,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
0,wait... so assblaster was real? what the fuck,{'text': 'wait... so assblaster was real? what the fuck'},,,4 (hateful),admin,,False,,1001,,Default,2023-07-20 13:25:52.485647,{'text_length': 45}
1,The same people celebrating Gay pride today are the same people that picked on my in school for having a boy hair cut and called me a dyke and a lesbian 🤔,{'text': 'The same people celebrating Gay pride today are the same people that picked on my in school for having a boy hair cut and called me a dyke and a lesbian 🤔'},,,3 (neutral),admin,,False,,1002,,Default,2023-07-20 13:25:52.485754,{'text_length': 154}
2,".@ErnstCornelia glad to see @EP_Justice go against the taboo on #intersex people, and work on a resolution on their rights  #intersexrightsarehumanrights #eu4lgbti","{'text': '.@ErnstCornelia glad to see @EP_Justice go against the taboo on #intersex people, and work on a resolution on their rights  #intersexrightsarehumanrights #eu4lgbti'}",,,2 (positive),admin,,False,,1003,,Default,2023-07-20 13:25:52.485826,{'text_length': 163}
3,The poster I’ve just seen has made my week. The Loft hosting a motoring theme night named “Top Queer” 😂😂😂 good,{'text': 'The poster I’ve just seen has made my week. The Loft hosting a motoring theme night named “Top Queer” 😂😂😂 good'},,,2 (positive),admin,,False,,1004,,Default,2023-07-20 13:25:52.485895,{'text_length': 110}
4,"their website is surprisingly supportive of trans issues too, but nooo we gotta destroy PP bc they eat babies","{'text': 'their website is surprisingly supportive of trans issues too, but nooo we gotta destroy PP bc they eat babies'}",,,2 (positive),admin,,False,,1005,,Default,2023-07-20 13:25:52.485958,{'text_length': 109}
5,"a gay man at Macy's just taught me more about bras than I have ever learned as a 23 year old woman existing in 2015, soon to be 2016.","{'text': ""a gay man at Macy's just taught me more about bras than I have ever learned as a 23 year old woman existing in 2015, soon to be 2016.""}",,,2 (positive),admin,,False,,1006,,Default,2023-07-20 13:25:52.486021,{'text_length': 133}
6,"Oh, I see Andrea James wrote another article slamming trans women lesbians. Saying queer trans women act like men. Smh","{'text': 'Oh, I see Andrea James wrote another article slamming trans women lesbians. Saying queer trans women act like men. Smh'}",,,3 (neutral),admin,,False,,1007,,Default,2023-07-20 13:25:52.486082,{'text_length': 118}
7,LGBT: Lady Gaga (feat. Babadook) - Telephone pt. 2,{'text': 'LGBT: Lady Gaga (feat. Babadook) - Telephone pt. 2'},,,3 (neutral),admin,,False,,1008,,Default,2023-07-20 13:25:52.486142,{'text_length': 50}
8,"If there was only one transsexual, autistic person, black person, jew, queer or idiot in the world, they would be equally deserving of help.","{'text': 'If there was only one transsexual, autistic person, black person, jew, queer or idiot in the world, they would be equally deserving of help.'}",,,2 (positive),admin,,False,,1009,,Default,2023-07-20 13:25:52.486262,{'text_length': 140}
9,"It doesn’t matter what makes the person a person. Straight or Gay, Black or White, Atheist or Believer, etc. we are placed in their lives to be an impact for the better and not the worst. #TuesdayThoughts","{'text': 'It doesn’t matter what makes the person a person. Straight or Gay, Black or White, Atheist or Believer, etc. we are placed in their lives to be an impact for the better and not the worst. #TuesdayThoughts'}",,,2 (positive),admin,,False,,1010,,Default,2023-07-20 13:25:52.486360,{'text_length': 204}
10,The dog is cheating on me with the cat. What a sick fuck... having inter-species sex...,{'text': 'The dog is cheating on me with the cat. What a sick fuck... having inter-species sex...'},,,4 (hateful),admin,,False,,1011,,Default,2023-07-20 13:25:52.486446,{'text_length': 87}
